vdw,elec,user,dyna,dcd,time,temp,tot,energy,volume,pressi,presse,path,title
4072.98373,-25088.5127,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.0,125.949,-22673.64179,24925.82876,68921.0,-2747.72254,-4076.6254,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3744.79815,-24014.32941,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.1,60.90261,-22670.50705,23759.55155,68921.0,-4439.19507,-3530.98084,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3744.79815,-24014.32941,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.1,60.89728,-22670.60228,23759.55155,68921.0,-4439.25823,-3530.98084,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3933.85616,-24285.72354,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.2,68.50904,-22671.48539,23896.54617,68921.0,-4364.68995,-3945.86822,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3933.85616,-24285.72354,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.2,68.50904,-22671.48543,23896.54617,68921.0,-4364.68998,-3945.86822,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3872.39955,-24279.05813,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.3,61.97914,-22669.83207,23778.12679,68921.0,-4000.03316,-2925.92911,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3872.39955,-24279.05813,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.3,61.97914,-22669.8321,23778.12679,68921.0,-4000.03318,-2925.92911,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3899.65348,-24314.08325,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.4,68.77271,-22670.77892,23900.55456,68921.0,-2529.25016,-3253.58932,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3899.65348,-24314.08325,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.4,131.75547,-21544.5378,23900.55456,68921.0,-1782.26549,-3253.58932,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3731.06684,-23775.00505,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.5,98.04139,-21542.92659,23296.07698,68921.0,-3384.67067,-3342.01461,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3731.06684,-23775.00505,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.5,98.04138,-21542.92665,23296.07698,68921.0,-3384.67071,-3342.01461,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3804.65838,-23916.46139,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.6,102.54757,-21543.66018,23377.38899,68921.0,-5084.96475,-3370.99223,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3804.65838,-23916.46139,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.6,102.54757,-21543.66024,23377.38899,68921.0,-5084.96479,-3370.99223,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3751.55423,-23836.10163,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.7,96.84144,-21542.53372,23274.22699,68921.0,-3733.55595,-2561.00015,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3751.55423,-23836.10163,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.7,96.84144,-21542.53373,23274.22699,68921.0,-3733.55596,-2561.00015,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3881.98998,-24014.97303,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.8,109.16806,-21543.58469,23495.69934,68921.0,-1473.75025,-3216.80092,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3881.98998,-24014.97303,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.8,129.62874,-21177.71214,23495.69934,68921.0,-1231.08357,-3216.80092,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3738.1029,-23692.7568,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.9,111.43674,-21176.57596,23169.25861,68921.0,-3848.97213,-2639.58064,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3738.1029,-23692.7568,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.9,111.43673,-21176.5762,23169.25861,68921.0,-3848.97229,-2639.58064,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3770.64087,-23797.5613,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.0,118.4299,-21177.2848,23295.01728,68921.0,-4965.04703,-4397.85237,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3770.64087,-23797.5613,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.0,118.42989,-21177.285,23295.01728,68921.0,-4965.04717,-4397.85237,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3858.97936,-23838.58653,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.1,112.68678,-21176.42923,23191.46473,68921.0,-2702.15066,-3446.17061,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3858.97936,-23838.58653,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.1,112.68678,-21176.42925,23191.46473,68921.0,-2702.15068,-3446.17061,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3802.55593,-23769.92552,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.2,121.08772,-21177.18476,23342.44363,68921.0,-1537.33527,-3788.989,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3802.55593,-23769.92552,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.2,134.41629,-20938.84666,23342.44363,68921.0,-1379.25641,-3788.989,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3721.72114,-23604.10138,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.3,121.22259,-20937.78269,23105.45326,68921.0,-2934.14215,-3340.64304,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3721.72114,-23604.10138,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.3,121.22258,-20937.78273,23105.45326,68921.0,-2934.14218,-3340.64304,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3785.74124,-23732.772,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.4,125.58041,-20938.3519,23183.94791,68921.0,-4385.42419,-3959.94229,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3785.74124,-23732.772,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.4,125.58041,-20938.35196,23183.94791,68921.0,-4385.42423,-3959.94229,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3694.43752,-23647.749,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.5,123.76899,-20937.87446,23151.07922,68921.0,-4360.79307,-3808.8183,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3694.43752,-23647.749,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.5,123.76899,-20937.87453,23151.07922,68921.0,-4360.79312,-3808.8183,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3800.39409,-23729.69826,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.6,127.92947,-20938.40314,23226.00447,68921.0,-1971.73093,-2515.0185,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3800.39409,-23729.69826,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.6,147.90106,-20581.2764,23226.00447,68921.0,-1734.86495,-2515.0185,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3741.53607,-23543.89391,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.7,133.89244,-20580.38815,22974.61774,68921.0,-2721.80748,-3370.02947,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3741.53607,-23543.89391,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.7,133.89244,-20580.38815,22974.61774,68921.0,-2721.80748,-3370.02947,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3690.04626,-23546.50303,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.8,138.02693,-20580.96996,23049.13146,68921.0,-4431.17069,-3591.85915,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3690.04626,-23546.50303,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.8,138.02693,-20580.96999,23049.13146,68921.0,-4431.17072,-3591.85915,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3743.67812,-23586.27382,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.9,134.28997,-20580.13202,22981.47008,68921.0,-3754.1799,-2622.83874,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3743.67812,-23586.27382,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.9,134.28996,-20580.13218,22981.47008,68921.0,-3754.18,-2622.83874,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3757.14168,-23566.52195,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.0,139.05378,-20580.79551,23067.3188,68921.0,-1271.4732,-2627.16812,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3757.14168,-23566.52195,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.0,154.66041,-20301.72176,23067.3188,68921.0,-1086.37624,-2627.16812,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3778.012,-23519.8734,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.1,142.5619,-20300.73388,22849.98842,68921.0,-1948.57875,-2042.09749,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3778.012,-23519.8734,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.1,142.56189,-20300.73402,22849.98842,68921.0,-1948.57884,-2042.09749,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3568.4998,-23317.41697,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.2,147.97996,-20301.40435,22947.54319,68921.0,-4773.68973,-2908.58948,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3568.4998,-23317.41697,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.2,147.97995,-20301.40443,22947.54319,68921.0,-4773.68978,-2908.58948,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3756.71306,-23536.0969,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.3,144.55126,-20300.71349,22885.5413,68921.0,-3698.09144,-2867.69548,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3756.71306,-23536.0969,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.3,144.55126,-20300.71353,22885.5413,68921.0,-3698.09147,-2867.69548,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3746.99559,-23509.36721,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.4,147.62607,-20301.40347,22941.21426,68921.0,-1581.30005,-3762.39233,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3746.99559,-23509.36721,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.4,164.12464,-20006.3805,22941.21426,68921.0,-1385.62468,-3762.39233,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
3731.26623,-23405.88361,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.5,151.8456,-20005.56218,22720.82539,68921.0,-3168.9704,-2273.53861,/home/boittier/pcbach/sims4/kmdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_kmdcm_water_k250_dynamics.log
