vdw,elec,user,dyna,dcd,time,temp,tot,energy,volume,pressi,presse,path,title
1854.78576,-18532.62519,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.5,97.08673,-18496.57925,20232.65869,68921.0,-3788.26829,-2588.36584,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1776.0592,-18476.54082,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.6,90.92519,-18495.53098,20121.43143,68921.0,-4034.37525,-3107.58325,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1776.0592,-18476.54082,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.6,90.92518,-18495.53116,20121.43143,68921.0,-4034.37537,-3107.58325,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1899.16819,-18648.03298,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.7,100.10409,-18496.60664,20286.64172,68921.0,-2991.65977,-3469.14785,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1899.16819,-18648.03298,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.7,100.10408,-18496.60668,20286.64172,68921.0,-2991.65979,-3469.14785,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1973.7869,-18695.39017,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.8,106.54157,-18497.58527,20402.73375,68921.0,-1941.68851,-2633.02371,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1973.7869,-18695.39017,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.8,129.58253,-18085.57282,20402.73375,68921.0,-1668.41934,-2633.02371,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1927.91798,-18493.84214,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.9,112.02066,-18084.30934,20087.43341,68921.0,-2233.6161,-2682.93048,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1927.91798,-18493.84214,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.9,112.02065,-18084.30948,20087.43341,68921.0,-2233.61619,-2682.93048,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1820.81959,-18432.52472,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.0,106.90963,-18083.35228,19995.08237,68921.0,-3325.90731,-2311.39129,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1820.81959,-18432.52472,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.0,106.90963,-18083.35233,19995.08237,68921.0,-3325.90734,-2311.39129,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1864.10649,-18506.28501,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.1,111.92419,-18084.08408,20085.48318,68921.0,-3605.45469,-2989.37318,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1864.10649,-18506.28501,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.1,111.92419,-18084.08408,20085.48318,68921.0,-3605.45469,-2989.37318,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1941.40941,-18583.9689,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.2,117.93938,-18085.07889,20194.03999,68921.0,-3214.2378,-3123.00811,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1941.40941,-18583.9689,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.2,139.78798,-17694.38787,20194.03999,68921.0,-2955.11016,-3123.00811,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1810.39866,-18281.21835,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.3,123.5631,-17693.21845,19902.74147,68921.0,-3196.36088,-2873.08133,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1810.39866,-18281.21835,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.3,123.5631,-17693.21848,19902.74147,68921.0,-3196.3609,-2873.08133,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1780.06046,-18223.60294,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.4,117.74051,-17692.30735,19797.71238,68921.0,-3065.84822,-2897.66999,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1780.06046,-18223.60294,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.4,117.74051,-17692.30736,19797.71238,68921.0,-3065.84822,-2897.66999,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1849.82442,-18325.23272,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.5,124.66476,-17693.11243,19922.33495,68921.0,-2267.59666,-2548.31818,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1849.82442,-18325.23272,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.5,124.66475,-17693.11254,19922.33495,68921.0,-2267.59673,-2548.31818,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1919.34838,-18442.93081,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.6,131.50216,-17693.99093,20045.47819,68921.0,-1747.18983,-1822.49614,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1919.34838,-18442.93081,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.6,147.89718,-17400.81953,20045.47819,68921.0,-1552.74254,-1822.49614,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1815.59025,-18230.1877,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.7,135.58591,-17399.61298,19824.12471,68921.0,-1957.64471,-2536.08914,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1815.59025,-18230.1877,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.7,135.58589,-17399.61333,19824.12471,68921.0,-1957.64495,-2536.08914,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1777.70277,-18183.56234,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.8,128.84491,-17398.81482,19702.78582,68921.0,-2774.01178,-3306.40952,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1777.70277,-18183.56234,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.8,128.84491,-17398.8149,19702.78582,68921.0,-2774.01184,-3306.40952,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1861.79743,-18311.58829,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.9,132.37534,-17399.47025,19766.57148,68921.0,-2847.72401,-994.91447,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1861.79743,-18311.58829,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.9,132.37534,-17399.47031,19766.57148,68921.0,-2847.72405,-994.91447,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1941.56872,-18409.92254,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.0,137.69319,-17400.37641,19862.56998,68921.0,-2991.74525,-3334.59322,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1941.56872,-18409.92254,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.0,158.22846,-17033.17012,19862.56998,68921.0,-2748.19397,-3334.59322,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1805.66926,-18126.924,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.1,145.05039,-17032.04219,19625.79528,68921.0,-2455.88372,-1971.23228,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1805.66926,-18126.924,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.1,145.05035,-17032.04281,19625.79528,68921.0,-2455.88413,-1971.23228,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1879.96861,-18231.01948,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.2,140.95317,-17030.98999,19551.47775,68921.0,-1724.26608,-2474.63533,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1879.96861,-18231.01948,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.2,140.95316,-17030.99023,19551.47775,68921.0,-1724.26624,-2474.63533,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1899.25161,-18224.70326,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.3,144.91936,-17031.81149,19623.22163,68921.0,-1373.53159,-2582.70643,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1899.25161,-18224.70326,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.3,144.91936,-17031.81152,19623.22163,68921.0,-1373.5316,-2582.70643,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1863.21014,-18178.73745,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.4,150.33097,-17032.83372,19721.01275,68921.0,-1735.98539,-1295.87374,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1863.21014,-18178.73745,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.4,169.53293,-16689.46922,19721.01275,68921.0,-1508.24728,-1295.87374,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1857.81034,-18027.18765,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.5,156.16033,-16688.35975,19480.77792,68921.0,-1753.56729,-2385.90465,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1857.81034,-18027.18765,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.5,156.16033,-16688.35985,19480.77792,68921.0,-1753.56736,-2385.90465,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1802.24954,-17976.90922,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.6,149.98282,-16687.42569,19369.37918,68921.0,-2402.18202,-2710.33321,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1802.24954,-17976.90922,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.6,149.9828,-16687.42594,19369.37918,68921.0,-2402.18219,-2710.33321,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1819.33938,-18037.33436,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.7,155.35622,-16688.202,19466.24126,68921.0,-2778.72837,-2595.4552,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1819.33938,-18037.33436,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.7,155.35621,-16688.20217,19466.24126,68921.0,-2778.72848,-2595.4552,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1884.28881,-18109.61139,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.8,161.1668,-16688.837,19570.77946,68921.0,-2588.19882,-2182.14631,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1884.28881,-18109.61139,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.8,177.94082,-16388.88836,19570.77946,68921.0,-2389.25649,-2182.14631,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1816.80646,-17914.70937,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.9,164.77069,-16387.94993,19334.33628,68921.0,-2374.04642,-2428.07084,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1816.80646,-17914.70937,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.9,164.77068,-16387.95011,19334.33628,68921.0,-2374.04654,-2428.07084,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1727.47009,-17848.96888,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.0,160.57217,-16387.00109,19258.31056,68921.0,-2295.56719,-2163.46087,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1727.47009,-17848.96888,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.0,160.57215,-16387.00146,19258.31056,68921.0,-2295.56744,-2163.46087,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1818.41649,-17915.0195,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.1,162.97206,-16387.71556,19301.93918,68921.0,-1506.89346,-2713.09856,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1818.41649,-17915.0195,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.1,162.97204,-16387.71577,19301.93918,68921.0,-1506.8936,-2713.09856,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1844.13818,-17956.53211,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.2,167.32304,-16388.41371,19380.44055,68921.0,-1472.63586,-3430.84385,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1844.13818,-17956.53211,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.2,185.73978,-16059.09041,19380.44055,68921.0,-1254.21064,-3430.84385,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1695.9263,-17705.61883,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.3,174.71193,-16058.28025,19182.43331,68921.0,-2065.29222,-1922.34759,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1695.9263,-17705.61883,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.3,174.71193,-16058.28036,19182.43331,68921.0,-2065.2923,-1922.34759,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1790.90935,-17788.6971,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.4,168.17667,-16057.24797,19064.53922,68921.0,-2666.83141,-3158.91757,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1790.90935,-17788.6971,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.4,168.17667,-16057.248,19064.53922,68921.0,-2666.83143,-3158.91757,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1820.88156,-17828.06428,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.5,171.9501,-16057.9897,19132.75646,68921.0,-3071.08318,-2365.46096,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1820.88156,-17828.06428,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.5,171.9501,-16057.98979,19132.75646,68921.0,-3071.08324,-2365.46096,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1830.48362,-17857.94532,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.6,178.41794,-16058.87708,19249.29997,68921.0,-2989.76986,-2311.59687,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1830.48362,-17857.94532,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.6,194.82414,-15765.50566,19249.29997,68921.0,-2795.1899,-2311.59687,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1780.72963,-17633.70786,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.7,181.27362,-15764.59851,19006.08596,68921.0,-2263.85031,-2439.7236,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1780.72963,-17633.70786,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.7,181.27358,-15764.59917,19006.08596,68921.0,-2263.85075,-2439.7236,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1688.3977,-17514.43381,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.8,176.03018,-15763.79835,18911.52391,68921.0,-1900.56806,-1673.05429,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1688.3977,-17514.43381,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.8,176.03016,-15763.79873,18911.52391,68921.0,-1900.56832,-1673.05429,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1759.77066,-17647.94016,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.9,182.37694,-15764.39983,19025.61647,68921.0,-1367.94757,-2194.51458,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1759.77066,-17647.94016,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.9,182.37693,-15764.4,19025.61647,68921.0,-1367.94768,-2194.51458,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1728.92797,-17646.54221,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,4.0,187.6674,-15765.09133,19120.91064,68921.0,-1599.16323,-1753.78141,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1728.92797,-17646.54221,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,4.0,207.74886,-15405.99994,19120.91064,68921.0,-1360.99419,-1753.78141,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1814.00732,-17556.45915,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,4.1,190.49974,-15404.86428,18811.3308,68921.0,-1400.83468,-2925.04023,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1814.00732,-17556.45915,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,4.1,190.49974,-15404.86438,18811.3308,68921.0,-1400.83475,-2925.04023,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1691.06912,-17409.44925,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,4.2,185.34812,-15404.19871,18718.5452,68921.0,-2715.1857,-1811.56061,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1691.06912,-17409.44925,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,4.2,185.34811,-15404.19884,18718.5452,68921.0,-2715.18578,-1811.56061,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1687.44314,-17465.79673,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,4.3,190.50247,-15404.47176,18810.98709,68921.0,-3408.82995,-2998.51965,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1687.44314,-17465.79673,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,4.3,190.50245,-15404.47209,18810.98709,68921.0,-3408.83018,-2998.51965,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1676.45616,-17424.90446,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,4.4,194.92458,-15405.4523,18891.04258,68921.0,-2995.83242,-2098.37523,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1676.45616,-17424.90446,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,4.4,217.42589,-15003.08973,18891.04258,68921.0,-2728.96357,-2098.37523,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1636.07104,-17199.20627,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,4.5,202.3175,-15002.36923,18620.15784,68921.0,-1613.31333,-2582.39839,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1636.07104,-17199.20627,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,4.5,202.31749,-15002.36939,18620.15784,68921.0,-1613.31344,-2582.39839,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1584.17721,-17147.34741,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,4.6,196.27191,-15001.25654,18510.93937,68921.0,-1178.25061,-2026.20648,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
1584.17721,-17147.34741,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,4.6,196.2719,-15001.25666,18510.93937,68921.0,-1178.25069,-2026.20648,/home/boittier/pcbach/sims4/mdcm/water/k325/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k325_dynamics.log
