test0 -89.6786649987921 -111.19855
test1 -54.1216235956671 -75.42548
test2 -74.96977924361143 -102.40439
test3 -60.3409607758303 -86.27041
test4 -75.62378811749 -104.9267
test5 -64.59824092397672 -88.76184
test6 -62.31242320851486 -97.7393
test7 -54.60197145121349 -86.19774
test8 -62.37208736188068 -85.24593
test9 -66.50211366510044 -90.81863
test10 -52.970834365218025 -71.31505
test11 -52.3729071946794 -88.1156
test12 -69.2200608328182 -92.58993
test13 -70.62046920393982 -100.37803
test14 -75.42065080707123 -99.43828
test15 -68.00587009054671 -84.86574
test16 -66.38707863650298 -88.21099
test17 -68.61287902849527 -95.92464
test18 -76.65669694182407 -114.23424
test19 -53.9991596677706 -94.45865
test20 -64.37987142221769 -104.11611
test21 -61.87545023322437 -90.14816
test22 -45.92877248112909 -81.93739
test23 -49.19498869267817 -85.21828
test24 -66.98738333956098 -97.96093
test25 -74.00614450938812 -104.93512
test26 -53.10120007056981 -75.42394
test27 -37.40448139173929 -62.46805
test28 -25.01611411764869 -37.00241
test29 -43.43675717460568 -72.92755
test30 -57.17828879351631 -79.97299
test31 -54.18652473483018 -85.42766
test32 -56.41502419379855 -73.59185
test33 -76.1497231582909 -113.60295
test34 -65.76760248317564 -90.72492
test35 -72.43096946028889 -89.60128
test36 -60.01276075924786 -79.11648
test37 -66.62273133473346 -82.55292
test38 -35.65763328934763 -66.42516
test39 -49.40792062950107 -73.59917
test40 -37.51867853711899 -61.58336
test41 -58.60112465498773 -71.30914
test42 -44.96852296511663 -71.41593
test43 -67.10710061007008 -93.53952
test44 -37.9467985729484 -59.99763
test45 -44.98697516289516 -61.27343
test46 -42.57914837378705 -59.31961
test47 -37.43658811147295 -59.09942
test48 -64.84460839773776 -90.62116
test49 -62.025559477529015 -91.97527
test50 -64.65027968499429 -83.97605
test51 -75.48314967259121 -88.21097
test52 -54.690262379061565 -79.56581
test53 -58.3503065073721 -81.60182
test54 -63.2392999671753 -92.85653
test55 -56.11456842027356 -74.61576
test56 -66.84548877240543 -88.98873
test57 -48.36745497051744 -84.34648
test58 -67.33788568623403 -103.70462
test59 -56.66675123885513 -80.79435
test60 -93.3720046542723 -122.13608
test61 -52.86140047401734 -76.17892
test62 -61.32086063815322 -82.67784
test63 -33.10416761671887 -61.36158
test64 -40.013040157458825 -56.44917
test65 -102.61947810306876 -125.13115
test66 -73.91912258038359 -96.64506
test67 -53.48043024771781 -78.8122
test68 -71.67738684261002 -99.02699
test69 -47.99191016168958 -68.08254
test70 -54.12823329612502 -74.59934
test71 -52.59378189514414 -88.83086
test72 -37.84133201199396 -59.11136
test73 -27.26760584814233 -42.89547
test74 -53.78332526855175 -82.56489
test75 -50.95660940029552 -70.39357
test76 -52.00645200039986 -69.80872
test77 -51.628881210399165 -71.76828
test78 -72.56787695017066 -101.9568
test79 -65.83216003488668 -94.15464
test80 -57.90729791809154 -82.4007
test81 -51.86038670271819 -70.09919
test82 -42.751991918358016 -57.88739
test83 -70.88075142105404 -100.70165
test84 -72.46664072469987 -96.34669
test85 -44.71433215790757 -60.35235
test86 -73.06950935645024 -99.85495
test87 -55.20512606692559 -75.09867
test88 -51.89609150711462 -77.3711
test89 -44.329099923689164 -56.37152
test90 -63.62369260120199 -94.66455
test91 -42.66739581593308 -73.49139
test92 -44.323634230854694 -70.66049
test93 -60.67767110893272 -88.05823
test94 -69.9573843484418 -99.91166
test95 -69.66050303310983 -95.9438
test96 -72.33293955558082 -101.7371
test97 -68.1590300554749 -97.93037
test98 -65.53711168974476 -80.30337
test99 -59.49326726222606 -77.29671
test100 -43.16343300199605 -81.01935
test101 -55.90801130799629 -87.02015
test102 -38.440473574771865 -66.91377
test103 -55.26700931771747 -70.1804
test104 -31.947319567515983 -59.87465
test105 -36.502007868731766 -59.24507
test106 -52.5972355412335 -76.24503
test107 -61.41324946743457 -89.2581
test108 -62.108376968159966 -84.25118
test109 -65.76843007837172 -90.13326
test110 -59.04624323266837 -78.80314
test111 -53.97712375711316 -72.28655
test112 -46.93781602144963 -81.41665
test113 -45.197454654731864 -82.65203
test114 -37.897150182968424 -65.24372
test115 -41.43652857917179 -61.54043
test116 -29.312235053351184 -49.38776
test117 -29.799286337080314 -50.3532
test118 -47.509238694378396 -75.27159
test119 -76.82162498400066 -95.60147
test120 -63.03557699470375 -92.89602
test121 -60.84242663323764 -98.57691
test122 -37.27766999834915 -72.96253
test123 -38.531530411560276 -54.9699
test124 -34.765116755535516 -51.95133
test125 -59.60793543925324 -81.49586
test126 -67.54962259209978 -103.31262
test127 -50.666287489100355 -77.82793
test128 -72.81300100398809 -108.93834
test129 -37.204627096487606 -54.46781
test130 -78.59193157892403 -108.30916
test131 -53.95469905609584 -80.04405
test132 -70.49450577443173 -95.3159
test133 -44.75992084806133 -60.33781
test134 -95.62368078313678 -124.46772
test135 -52.64007404948639 -77.58743
test136 -89.89746043377647 -110.8543
test137 -71.47241473445983 -93.48951
test138 -66.12667314280624 -95.0605
test139 -78.97305771742353 -109.49707
test140 -61.56801621180482 -98.20657
test141 -78.75389011203151 -105.09193
test142 -64.26130935074448 -91.04986
test143 -63.736171381408965 -92.40504
test144 -68.47492291811783 -92.39298
test145 -63.94161703190461 -94.31574
test146 -61.087131901644184 -93.46526
test147 -70.69138878656871 -100.18769
test148 -67.71108886304724 -96.59313
test149 -65.38138810028045 -98.50247
test150 -71.8478324134768 -109.01112
test151 -75.2534185561456 -107.34434
test152 -66.87684483984094 -87.80016
test153 -73.75965361578581 -102.65947
test154 -49.50758742757177 -84.56936
test155 -56.04571033634467 -86.48568
test156 -45.13284997744029 -65.23281
test157 -43.8822579890101 -71.56229
test158 -41.229520295050065 -81.07537
test159 -45.299120507399685 -78.40973
test160 -40.082959897281 -56.24908
test161 -39.1902711046847 -57.9334
test162 -60.11239158789981 -77.32825
test163 -60.186780188288395 -79.84996
test164 -64.94302273792641 -82.78849
test165 -51.08103998921271 -74.54017
test166 -65.92908731076625 -91.90101
test167 -48.99903039045074 -73.6154
test168 -67.36271112481981 -103.71013
test169 -54.02416964721017 -78.56539
test170 -49.04720286008434 -75.38731
test171 -48.935286238405226 -74.9537
test172 -55.98883309160364 -82.45445
test173 -50.51399823588803 -80.99551
test174 -78.60652513047684 -109.41882
test175 -36.246223889247034 -53.88301
test176 -49.927142842221656 -71.2549
test177 -39.913429848126356 -70.52666
test178 -38.80847182702888 -54.92898
test179 -65.68025923360825 -100.65011
test180 -41.18426564613332 -76.16887
test181 -60.84960331403802 -90.33076
test182 -52.5976702376151 -85.1982
test183 -61.34750181119151 -87.65441
test184 -57.20623129755121 -80.58895
test185 -54.836437588580125 -80.5504
test186 -67.43959315716589 -92.54873
test187 -72.36610045670271 -99.82089
test188 -66.90658684366329 -95.68803
test189 -57.20470203982958 -70.81564
test190 -66.944689679005 -93.40154
test191 -62.363595751709916 -89.15909
test192 -65.22479587103315 -97.20124
test193 -56.422634704392046 -85.45781
test194 -54.58769920200518 -77.28458
test195 -46.90317922395146 -79.17433
test196 -68.0187295234471 -101.86686
test197 -93.17006044086637 -123.59728
test198 -70.36566026746128 -112.28136
test199 -81.34081865837663 -122.22779
test200 -63.32417065467622 -98.33194
test201 -64.72066096647342 -95.54726
test202 -66.99679444671642 -93.20055
test203 -64.1059316988894 -88.85596
test204 -72.51083679228925 -100.21141
test205 -61.07683792688514 -103.52547
test206 -55.26836621258832 -83.63028
test207 -79.24452340600484 -113.68267
test208 -56.713404495146314 -81.48447
test209 -63.49657157726261 -95.90611
test210 -43.86092873682378 -54.44976
test211 -37.03947612913171 -57.95628
test212 -79.71172425195302 -108.92667
test213 -63.720299394829965 -98.35582
test214 -50.82012218961278 -85.27215
test215 -59.96738941256757 -81.63423
test216 -71.34777727941714 -103.44478
test217 -72.46416048968842 -101.78293
test218 -62.330486367975006 -80.34761
test219 -66.5995529413715 -84.27465
test220 -42.56368995931955 -71.10855
test221 -67.3584234528431 -91.17603
test222 -62.86259096868907 -85.34838
test223 -34.85757265357853 -54.93084
test224 -58.74316206424416 -80.81906
test225 -53.34217332025961 -79.85483
test226 -55.3081711389869 -88.27752
test227 -33.65495460831429 -50.23096
test228 -48.82253310749058 -67.26602
test229 -51.13765193055675 -69.74187
test230 -45.02635352135136 -67.02873
test231 -47.19023882830429 -77.57871
test232 -66.31953396664748 -99.51517
test233 -62.27930902788961 -94.66724
test234 -84.6329122201422 -102.9813
test235 -74.00305603432285 -103.28068
test236 -79.85580588034264 -103.81212
test237 -80.80187637654691 -115.21589
test238 -86.52157439647982 -107.71086
test239 -68.6380756537785 -97.02734
test240 -50.36250854045876 -80.96973
test241 -70.62132851083983 -98.67513
test242 -51.007570534265255 -80.38639
test243 -68.15569271242725 -100.06675
test244 -65.37068587153387 -97.03901
test245 -47.90504259020487 -81.25587
test246 -88.2120935854807 -114.03076
test247 -87.17906022872022 -119.58759
test248 -65.26753731934353 -96.5733
test249 -60.20401118562522 -90.8285
test250 -50.06250810267259 -83.73604
test251 -53.09026143976143 -81.29346
test252 -79.68579013501474 -100.23485
test253 -58.599359933881395 -88.33566
test254 -63.74036319856466 -102.93368
test255 -40.555386381585414 -64.50581
test256 -54.12569195671426 -78.23161
test257 -50.354538074575025 -71.04582
test258 -53.96023629887797 -73.9309
test259 -54.118544061152846 -74.15713
test260 -61.29948459446956 -87.19094
test261 -43.10625408752376 -74.95311
test262 -36.43325620179463 -62.35152
test263 -64.15845355246246 -101.44717
test264 -51.024829154220114 -91.72885
test265 -58.44313449160641 -84.10946
test266 -59.23879649119626 -87.36701
test267 -45.7065794413964 -69.06175
test268 -35.84654071446327 -49.54364
test269 -41.363612552385376 -56.50248
test270 -50.56903611078936 -79.17857
test271 -63.07321989428675 -80.11121
test272 -67.08835482300582 -100.12899
test273 -56.224013469838646 -88.89717
test274 -68.73213922301709 -108.32374
test275 -85.71202773609468 -113.92041
test276 -73.59456863765449 -103.38976
test277 -85.9351443828361 -109.51306
test278 -48.13377132981773 -75.69286
test279 -61.31655036588184 -98.01174
test280 -51.99054390351539 -86.93013
test281 -53.74746801258796 -78.22028
test282 -48.068206123216065 -79.76965
test283 -54.683898718070274 -84.25211
test284 -66.43428018991925 -87.64158
test285 -59.684732470201695 -88.29072
test286 -77.99825206816577 -105.24058
test287 -40.338713992299965 -74.14184
test288 -68.0272239153438 -103.30974
test289 -68.33458095397768 -92.92361
test290 -58.01032684268257 -72.66017
test291 -47.276625258718454 -94.86944
test292 -46.368408841395095 -63.84272
test293 -73.21894100758402 -97.63665
test294 -76.78031498180006 -105.06863
test295 -56.980681780892546 -86.9199
test296 -50.009385715422205 -84.9911
test297 -53.91558819123269 -75.62282
test298 -67.60828308303144 -98.17134
test299 -57.43932507839073 -86.27751
test300 -87.97269348412904 -102.86766
test301 -84.88024530747728 -110.13972
test302 -55.41668935185835 -82.51607
test303 -61.227171414599454 -93.5756
test304 -55.62752624911297 -88.04673
test305 -61.12482485887285 -98.40478
test306 -55.69110795910895 -95.98919
test307 -62.15464398438271 -97.32639
test308 -60.83272183081262 -102.63159
test309 -47.852211926558944 -76.6727
test310 -68.05922327300587 -93.82666
test311 -63.46888576355797 -96.45315
test312 -59.757114150672095 -84.04232
test313 -81.39350913005282 -101.85184
test314 -74.28592158634433 -99.4907
test315 -62.01594584703531 -89.03517
test316 -72.74690245574553 -97.63539
test317 -52.53135858157887 -90.08072
test318 -71.16138828762945 -104.60298
test319 -74.43736059081985 -101.05215
test320 -47.729767166266555 -75.80944
test321 -62.37452438417094 -83.75539
test322 -53.811371920596706 -86.52646
test323 -49.98596380203068 -66.85676
test324 -53.41799699869102 -87.28073
test325 -54.73299963292641 -91.30589
test326 -71.96646087199969 -100.37142
test327 -91.91479562436898 -126.28361
test328 -71.29073109617805 -101.25066
test329 -66.05945576159452 -90.28074
test330 -52.46740162810746 -85.1533
test331 -68.89170007948725 -101.04741
test332 -56.48376666905156 -98.24557
test333 -62.84283597986942 -96.58352
test334 -47.92084606905855 -82.26084
test335 -73.99043442274927 -97.03272
test336 -63.71318477704541 -93.98231
test337 -37.48195095228312 -62.79264
test338 -35.15085690653482 -59.76296
test339 -48.64837806035425 -77.8819
test340 -38.92627167052983 -56.51953
test341 -51.70751956353726 -74.37333
test342 -65.90427247824285 -89.02675
test343 -34.30064097722288 -56.68294
test344 -97.43110497664922 -125.42616
test345 -59.49853885822712 -91.09927
test346 -67.22388180092813 -99.36406
test347 -54.50194346415958 -84.89312
test348 -69.4409760576974 -96.39476
test349 -35.11135150403574 -62.12716
test350 -68.39390175342155 -108.40972
test351 -37.40941393869756 -65.97374
test352 -64.15290797465956 -106.96282
test353 -66.09419560587843 -96.72229
test354 -68.94315584721176 -95.66357
test355 -56.94117264745002 -76.73651
test356 -60.390444580880654 -82.53479
test357 -58.35140433829368 -80.32738
test358 -45.592821965720304 -66.59337
test359 -50.78867668808673 -81.32725
test360 -72.88631565528482 -95.46957
test361 -83.67939977082679 -106.8751
test362 -50.92902047994658 -79.06834
test363 -44.65605505839301 -72.88768
test364 -56.05984960681607 -88.40148
test365 -64.24954897794642 -96.46196
test366 -55.19533040797039 -91.58228
test367 -62.78354988896203 -88.53641
test368 -72.80534269479658 -90.20373
test369 -70.92551577352795 -94.35734
test370 -52.17577344287733 -92.76855
test371 -50.10850155343119 -75.90627
test372 -53.52300078449172 -81.15507
test373 -50.108894342498665 -72.81857
test374 -50.78002654440972 -94.24771
test375 -69.77344883903356 -100.33351
test376 -53.38415036012168 -85.37185
test377 -69.00486541782315 -94.94012
test378 -47.5174834762096 -69.19968
test379 -64.65784479294697 -86.64395
test380 -63.479367963431415 -88.3171
test381 -56.08266794844562 -84.54931
test382 -83.34212846502064 -115.99828
test383 -64.31466978217759 -84.52508
test384 -45.53782769782504 -68.79574
test385 -72.0843769929136 -95.73148
test386 -56.63712389775491 -81.54128
test387 -62.3534218505384 -78.12022
test388 -64.24706057799665 -92.92438
test389 -77.56819750330774 -106.16794
test390 -75.69841614712792 -118.324
test391 -72.65627559727861 -102.18546
test392 -70.53850319526602 -88.69796
test393 -86.54912404950667 -110.88737
test394 -79.68476848513802 -103.4207
test395 -74.21685912538095 -97.94682
test396 -60.37959081883179 -99.65415
test397 -59.70560719332135 -92.18718
test398 -65.78015062115685 -99.68712
test399 -65.18331824145766 -98.49749
test400 -53.62657467611251 -87.65582
test401 -51.85990581893379 -76.88864
test402 -61.96246788444093 -101.30647
test403 -76.07457794423806 -104.43009
test404 -65.46562374282148 -93.72527
test405 -60.7309599184722 -89.32178
test406 -74.34992158841135 -105.24022
test407 -52.30755672749648 -83.80298
test408 -54.24265710521621 -77.68537
test409 -62.75285152504767 -88.27587
test410 -60.07901530491962 -100.38611
test411 -53.04541175481189 -77.1143
test412 -54.25910784585935 -90.58716
test413 -85.9760667678025 -120.32441
test414 -91.83215452853173 -122.98455
test415 -79.40246282861956 -110.43552
test416 -76.77038295606707 -111.48753
test417 -97.49774047824094 -132.67323
test418 -68.8470509019179 -94.37298
test419 -76.59294978820192 -105.40643
test420 -56.90241873912732 -70.81461
test421 -46.71806294632739 -65.13539
test422 -49.62943352132165 -84.34637
test423 -38.627271727718856 -62.59266
test424 -49.86105884382653 -80.13295
test425 -57.51133372611863 -91.63299
test426 -60.93444438879668 -89.73178
test427 -72.6319857026129 -112.74358
test428 -52.40520360082041 -73.59453
test429 -58.03025870709785 -76.78677
test430 -56.596939264503035 -78.35024
test431 -62.666047898677085 -87.61593
test432 -58.36125574446581 -85.93676
test433 -65.70455762308644 -91.36104
test434 -77.09327759181669 -113.15992
test435 -72.28190892941757 -94.75475
test436 -74.43468777258659 -113.25178
test437 -69.83172522124661 -100.25502
test438 -71.60617084176052 -102.67848
test439 -65.5838336504623 -86.90571
test440 -66.99936210950008 -99.35147
test441 -76.4955099899125 -95.02853
test442 -64.39635856390179 -92.45102
test443 -47.06851594868804 -67.70447
test444 -53.6950857517501 -82.78446
test445 -69.6311049709583 -90.67883
test446 -67.79728227048466 -82.31589
test447 -69.48163062791784 -98.2143
test448 -60.17076193178688 -86.66348
test449 -82.82560925944959 -109.85808
test450 -82.02227097846558 -105.66359
test451 -48.21669038170387 -77.55322
test452 -61.9143493136339 -89.49923
test453 -52.451799586500634 -72.35177
test454 -46.18335229582892 -66.2504
test455 -49.467579208607134 -72.67054
test456 -47.74697897292092 -69.35386
test457 -46.24881566304026 -72.89381
test458 -52.86662371449022 -73.71428
test459 -30.904389643186235 -48.38436
test460 -48.682754059504504 -64.80538
test461 -48.13095499325583 -66.07905
test462 -49.86708305018284 -75.03799
test463 -52.78616968534455 -75.71319
test464 -61.083675128206536 -86.22771
test465 -35.88600893487798 -56.05089
test466 -54.45364144157752 -76.3526
test467 -51.71461134108543 -66.53116
test468 -66.92777765438342 -103.80741
test469 -70.789155375846 -103.71278
test470 -53.668557331094085 -72.29264
test471 -61.96514482883884 -78.86424
test472 -68.83734314451881 -94.21456
test473 -69.00993954542042 -109.40781
test474 -64.61030733484176 -80.76993
test475 -76.13702863007298 -108.48409
test476 -51.01379602371253 -66.48101
test477 -68.10331914683039 -92.6489
