test0 -87.1278169191713 -82.18879667275962
test1 -76.5053366110603 -79.67135121263114
test2 -70.9027043396552 -77.32502800194118
test3 -68.26528360592846 -68.5252371626944
test4 -124.00606026874516 -116.24391335429965
test5 -82.33906530886345 -82.95682263456368
test6 -83.01763089484436 -79.80506049006188
test7 -90.1258669060791 -89.53107744591358
test8 -89.95797925742522 -83.98650750219143
test9 -48.35705809550412 -51.35340004520965
test10 -79.34212174691413 -82.84354909338217
test11 -76.28658875509969 -77.95057714577928
test12 -62.966549338879545 -66.92239322562534
test13 -73.19901261967962 -73.45378728067553
test14 -97.50472171024283 -96.47913625880625
test15 -90.60131012344608 -90.01557012000767
test16 -113.16035237734323 -105.29923929510818
test17 -102.33681747013763 -95.69759425498289
test18 -88.66908798368429 -89.55377862207305
test19 -86.0470978961673 -88.0490879125146
test20 -78.92072416296183 -77.67506571569653
test21 -94.6628411972672 -91.15487108242408
test22 -93.65428425754511 -92.39759459527879
test23 -74.31079311070079 -74.76939359313847
test24 -92.04745790610811 -92.70163102976967
test25 -82.15527324443786 -80.01528369490991
test26 -64.97101363248154 -66.37515277775664
test27 -73.2255932933584 -71.0870384304336
test28 -96.45966154051804 -95.1711648129554
test29 -73.39702975893672 -73.51627418698403
test30 -97.71232455845391 -93.92127171974863
test31 -85.15180164637285 -84.47403837590183
test32 -69.42778386759194 -72.83932214117597
test33 -71.1987123539393 -76.71513621630905
test34 -104.44410364539004 -97.35529592498072
test35 -71.74399480259869 -72.95297700776185
test36 -73.65055368774097 -74.5158201846555
test37 -86.59734965516851 -85.65598386179042
test38 -79.11702870334318 -79.57287967471507
test39 -94.9227965964272 -89.0702343276586
test40 -84.48423077946497 -82.91734238459298
test41 -82.01641782370314 -85.59253692251725
test42 -91.39924915771446 -90.42928118706033
test43 -75.81760053926638 -75.58357574545059
test44 -75.61553201046682 -74.06125281106421
test45 -87.0365262768673 -87.2278467077614
test46 -91.44107925260336 -90.73309688945692
test47 -71.34718536138368 -71.55432811964316
test48 -91.84127831181678 -90.81428067754487
test49 -114.97005774856174 -110.09263115884579
test50 -102.50416113084378 -96.8506317140635
test51 -93.70776155557576 -89.1740445716807
test52 -84.45429512660768 -84.53099462777094
test53 -62.28471486869088 -63.70629083714216
test54 -69.29886386697142 -74.7075800895539
test55 -93.59581970209936 -91.12664306129591
test56 -79.62971278823058 -79.37807506774907
test57 -83.20729456543184 -81.8071242270779
test58 -66.01595545424269 -63.303936452529825
test59 -82.70010953395426 -81.45154095688034
test60 -94.29374884944617 -93.7996235943471
test61 -84.30763693905145 -84.92175026426162
test62 -69.73082111746128 -74.94938331794769
test63 -92.10700472711818 -88.02319776701543
test64 -95.37124548609717 -92.12848193507529
test65 -78.49348427758133 -73.61258314790389
test66 -87.1353125825318 -87.11808204663437
test67 -118.91760856698883 -114.83294770212586
test68 -69.90061783827906 -74.1880658686473
test69 -105.34479829641035 -100.39781745303071
test70 -89.6772130086972 -88.80566634755127
test71 -91.40930054160614 -88.571633803478
test72 -95.01102907121098 -90.50427294467062
test73 -95.39725129816803 -93.29023175876888
test74 -85.8157402375787 -83.06611756913968
test75 -80.27043760775754 -84.62069939346688
test76 -83.74503830350842 -83.53452420045512
test77 -99.42530649868769 -96.70631633963677
test78 -100.51315409187261 -93.5459527344776
test79 -93.62581151739661 -93.81163268020812
test80 -110.26929639486606 -106.81711552032253
test81 -68.85494772892442 -68.38649468344846
test82 -81.39641154688063 -82.17868267790783
test83 -93.42347303385137 -92.84703022759892
test84 -88.30605794190024 -88.26729971989072
test85 -76.38662443237168 -80.2429884149785
test86 -90.45654412822934 -89.88406014992962
test87 -109.18541070780172 -102.5641788188875
test88 -89.71399253118142 -88.38332114942608
test89 -92.34835390545538 -91.50161791714659
test90 -95.20666286677915 -93.43507201955538
test91 -97.72048218165033 -93.56275984005015
test92 -80.70523302076649 -79.75790273225977
test93 -79.67970835020832 -79.69403501158591
test94 -101.81998786981899 -96.80507417122772
test95 -99.9877901741296 -93.98461265316406
test96 -83.65271923608415 -84.81229218260914
test97 -89.81139072345047 -88.07270730840851
test98 -86.02470384017579 -89.64629611588663
test99 -104.45942071213332 -97.28711040279894
test100 -77.91190379420071 -77.2923609690195
test101 -105.54886312080276 -100.89567323585491
test102 -93.94658036453015 -92.77336619621043
test103 -60.254258881751504 -64.63898974094255
test104 -86.49144274849674 -85.12186495548511
test105 -74.41721652044112 -76.29819562466444
test106 -85.60435394612128 -84.49326027757971
test107 -97.7578203756557 -96.90893477165824
test108 -82.02243934166353 -85.1180021656646
test109 -90.50419751108036 -86.63350953620306
test110 -113.61428714304185 -106.84545998015132
test111 -97.47606272515232 -92.02336060328652
test112 -103.52145827399926 -98.98223931229765
test113 -69.23627293457416 -75.65161866502393
test114 -83.77838490979042 -82.6633552648882
test115 -89.67784848779402 -90.39487417557834
test116 -77.45181880834433 -78.240501361115
test117 -78.94119101173638 -79.61378954947203
test118 -55.37756891045195 -61.1786044528631
test119 -84.57814591770935 -81.97053440182181
test120 -77.64590541667602 -75.73973952916408
test121 -99.53301429478817 -92.97847559601887
test122 -86.47123844966157 -85.20458763676312
test123 -80.71483987689055 -82.8683316624689
test124 -91.51278959167455 -87.1876873234509
test125 -85.09872507569327 -87.78803194269568
test126 -98.79311229405263 -97.05385779868108
test127 -98.35246033493199 -96.13398610865167
test128 -81.38215666541483 -82.59123754871081
test129 -84.18980402666482 -86.42170195076677
test130 -85.09843271890557 -81.35082395488898
test131 -84.5010760203621 -79.55893055263539
test132 -70.70044228691464 -71.8182877816757
test133 -77.29204950063698 -75.29550292309304
test134 -71.2675022009211 -73.57516868937599
test135 -75.36843302545559 -74.93170111074758
test136 -85.96728829269767 -88.05497088834584
test137 -78.92072416296183 -77.67506571569653
test138 -73.49525582455482 -79.03018097132399
test139 -83.77557849905028 -89.04276599698923
test140 -81.50989111286073 -84.90258810497312
test141 -97.35380825529938 -95.86201375135569
test142 -94.05787343625626 -93.19066664358006
test143 -71.34966521609282 -74.39298752642857
test144 -85.55411848710283 -83.13884929846355
test145 -82.12344678002735 -80.00422184915783
test146 -72.22868085832326 -76.66980232073853
test147 -72.606617199258 -75.67127394830487
test148 -79.87813757486035 -80.93702631135412
test149 -75.1925294457213 -75.42639938534161
test150 -70.76903804556135 -72.59757071479184
test151 -116.39309109425649 -110.25652580188101
test152 -101.446614840202 -102.70978234305295
test153 -76.90157790493346 -77.66456786934488
test154 -78.49505505913125 -74.33059900403042
test155 -78.65594440857647 -77.47245704277827
test156 -72.62811799568249 -71.72030719183128
test157 -76.35593934502724 -79.58608712933282
test158 -93.75527625878455 -91.73296386973327
test159 -87.1278169191713 -82.18879667275962
test160 -82.39231137005774 -84.83096951372792
test161 -80.1752303021553 -77.9211062053286
test162 -66.36896655403514 -67.11611029378953
test163 -81.67900246733056 -82.79361235359876
test164 -89.16174962170393 -93.76162650815246
test165 -90.92757702072325 -90.47402277871318
test166 -114.83659370067868 -104.99453095768307
test167 -90.86465382241872 -89.8480138744385
test168 -71.58394550037674 -74.9330887852717
test169 -74.61868709536262 -77.26645135730222
test170 -100.17966631783628 -95.6681643296834
test171 -84.67333722158806 -83.29378023619485
test172 -95.0047646441731 -91.86719910400585
test173 -81.81911334677488 -83.37783685543792
test174 -107.57351721753923 -103.16533836057405
test175 -101.91667559560891 -99.84057128323076
test176 -75.3797470839471 -77.46499087794426
test177 -57.24103791251332 -60.02707537954692
test178 -98.30261299066096 -98.0771009690143
test179 -59.204131698625105 -60.11831772601936
test180 -76.10729932221456 -75.70693054918118
test181 -92.08152947382978 -90.52765703598944
test182 -89.98060756252175 -88.91598896356625
test183 -83.08444440081092 -81.31261791797287
test184 -95.55624274502297 -93.17958596076991
test185 -83.21771956838809 -83.99334093339196
test186 -83.78797017989012 -80.93769132206572
test187 -112.4421751306912 -105.76334438234844
test188 -107.48357565773684 -103.56307289173337
test189 -78.04005377852114 -80.42877285713078
test190 -88.72558529682564 -87.4723930883206
test191 -92.39925477483519 -93.1496756403275
test192 -86.91846934316 -83.87167148739357
test193 -97.83718915404177 -96.60049166245119
test194 -99.32565240986791 -95.4445656452894
test195 -80.77781603729747 -80.49986563284938
test196 -63.491342348805055 -67.04211804866326
test197 -84.6367043483834 -85.23751120644903
test198 -79.56267639100668 -78.56716735816363
test199 -73.89895971195753 -73.71343355291812
test200 -95.75879489540549 -95.83107089455645
test201 -77.4040429982975 -77.21021366122943
test202 -85.7491613571582 -88.01239629055644
test203 -97.01502731298834 -92.26924593379515
test204 -86.98496620808264 -84.66346667957735
test205 -60.912225151547304 -63.48799782991608
test206 -79.16658356542047 -80.69446341365489
test207 -82.80650263521319 -81.48465758895594
test208 -75.79679364280211 -73.22406668938257
test209 -89.4758504285579 -90.29615321776691
test210 -99.06775844239331 -96.12846283370946
test211 -82.08112703935706 -84.00029173271837
test212 -83.02876241096196 -81.8659486380462
test213 -106.26619831253099 -101.51462326369733
test214 -79.04102011300306 -76.08677762553702
test215 -92.43924080807723 -86.65025900998975
test216 -71.9870974306492 -72.50203362157666
test217 -88.93757362052825 -91.29067518607529
test218 -77.05736949308854 -78.31342845587773
test219 -78.91130261001726 -78.33021745788417
test220 -101.34926421348243 -96.02366154134177
test221 -83.05927179571161 -84.01249300826453
test222 -95.5489567951552 -90.40230862463605
test223 -65.08510138002595 -72.39601272181288
test224 -71.31143878266792 -72.8173905279043
