test0 -89.67596555954835 -82.73011090241303
test1 -54.109994823379004 -53.75332506304343
test2 -74.9663335942506 -73.65100378528359
test3 -60.31335050025833 -60.55644372851364
test4 -75.62088838399302 -74.97148784726681
test5 -64.61564995780013 -64.76566383265424
test6 -62.29972790425621 -66.44287874995797
test7 -54.60718364549452 -55.855331915921745
test8 -62.38189355027957 -63.63887091352419
test9 -66.49555196080654 -62.478937411575956
test10 -52.99854435219236 -54.65424695941252
test11 -52.34970575242174 -54.173958509505475
test12 -69.21396119864694 -68.53586654094649
test13 -70.63491811816719 -68.45230252719931
test14 -75.39632111589545 -72.51034267941482
test15 -68.01404585861428 -68.82699436112105
test16 -66.3895069473849 -61.62844873754978
test17 -68.60409555468941 -64.24029807040148
test18 -76.66059643278781 -74.45247103644324
test19 -53.97298759692093 -56.52655889835904
test20 -64.37443795611425 -63.34898373421904
test21 -61.88913049872224 -62.62849430012893
test22 -45.92122144707298 -49.904238088512955
test23 -49.20115818558565 -49.94949717762687
test24 -66.99368830786727 -68.50129425154137
test25 -74.01239581276354 -71.7327307033637
test26 -53.11480803124038 -52.20493421436235
test27 -37.409078689761934 -38.99659450988176
test28 -25.018913669740407 -26.611271747887855
test29 -43.43323442020992 -45.399460342942774
test30 -57.181573055921966 -56.28346029023185
test31 -54.18246323473214 -55.94409710028608
test32 -56.41339821138579 -53.65759701757145
test33 -76.13340634578054 -74.57751648351937
test34 -65.7473108361297 -65.37931977029962
test35 -72.4263620302107 -71.47847942864932
test36 -60.015993448434415 -56.48749386097994
test37 -66.62268294493553 -63.67182163839027
test38 -35.65626675865035 -36.50280191611496
test39 -49.40753212788809 -53.215965531643654
test40 -37.512148921959934 -40.048226110009516
test41 -58.58192956438201 -57.10321180006632
test42 -44.96262698433804 -46.38555590373412
test43 -67.09362495363865 -65.1616906041464
test44 -37.931167943088994 -39.177076242144366
test45 -44.976982683174604 -46.562633599529626
test46 -42.587808987098434 -43.86045700501008
test47 -37.44539095204517 -38.74439966991052
test48 -64.84454049944851 -59.533003958671955
test49 -62.01061889785252 -60.555018977992574
test50 -64.6455691075594 -59.38300442769815
