,r,g(r)
0.050505050505050504,0.050505050505050504,0.0
0.15151515151515152,0.15151515151515152,0.0
0.25252525252525254,0.25252525252525254,0.0
0.35353535353535354,0.35353535353535354,0.0
0.4545454545454546,0.4545454545454546,0.0
0.5555555555555556,0.5555555555555556,0.0
0.6565656565656566,0.6565656565656566,0.0
0.7575757575757576,0.7575757575757576,0.0
0.8585858585858586,0.8585858585858586,0.0
0.9595959595959596,0.9595959595959596,0.0
1.0606060606060606,1.0606060606060606,0.0
1.1616161616161618,1.1616161616161618,0.0
1.2626262626262625,1.2626262626262625,0.0
1.3636363636363638,1.3636363636363638,0.0
1.4646464646464645,1.4646464646464645,0.0
1.5656565656565657,1.5656565656565657,0.0
1.6666666666666665,1.6666666666666665,0.0
1.7676767676767677,1.7676767676767677,0.0
1.8686868686868685,1.8686868686868685,0.0
1.9696969696969697,1.9696969696969697,0.0
2.070707070707071,2.070707070707071,0.0
2.1717171717171717,2.1717171717171717,0.0
2.2727272727272725,2.2727272727272725,0.0
2.3737373737373737,2.3737373737373737,1.2494698849593445e-05
2.474747474747475,2.474747474747475,0.015925345857881728
2.5757575757575757,2.5757575757575757,0.5333815614432842
2.6767676767676765,2.6767676767676765,2.17541650930272
2.7777777777777777,2.7777777777777777,2.915744441225467
2.878787878787879,2.878787878787879,2.387371232834261
2.9797979797979797,2.9797979797979797,1.7513789564386733
3.0808080808080804,3.0808080808080804,1.3737804488886045
3.1818181818181817,3.1818181818181817,1.1820579284940675
3.282828282828283,3.282828282828283,1.0837514429387596
3.383838383838384,3.383838383838384,1.0257480944820763
3.484848484848485,3.484848484848485,0.989030988037426
3.5858585858585856,3.5858585858585856,0.9672001114689344
3.686868686868687,3.686868686868687,0.9513479224765918
3.787878787878788,3.787878787878788,0.9435575026905288
3.888888888888889,3.888888888888889,0.9373463478721901
3.98989898989899,3.98989898989899,0.9385883615509386
4.090909090909091,4.090909090909091,0.9383777312033971
4.191919191919192,4.191919191919192,0.9392716714979223
4.292929292929292,4.292929292929292,0.9449857570800222
4.3939393939393945,4.3939393939393945,0.9484042734338866
4.494949494949495,4.494949494949495,0.9490184740429561
4.595959595959595,4.595959595959595,0.9543515278759473
4.696969696969697,4.696969696969697,0.9527640307786971
4.797979797979798,4.797979797979798,0.9540628555783734
4.8989898989899,4.8989898989899,0.9535962796341794
5.0,5.0,0.9549714568810349
5.1010101010101,5.1010101010101,0.9570076913476578
5.202020202020202,5.202020202020202,0.9622683197806967
5.303030303030303,5.303030303030303,0.9715782288116587
5.404040404040404,5.404040404040404,0.9826561781264173
5.505050505050505,5.505050505050505,0.9929407861037153
5.6060606060606055,5.6060606060606055,1.0007386040776332
5.707070707070708,5.707070707070708,1.0084916903548764
5.808080808080808,5.808080808080808,1.01681009504415
5.909090909090908,5.909090909090908,1.022940419794766
6.01010101010101,6.01010101010101,1.0275782578109316
6.111111111111111,6.111111111111111,1.0307645070920226
6.212121212121212,6.212121212121212,1.0320830704169996
6.313131313131313,6.313131313131313,1.0338943570408545
6.4141414141414135,6.4141414141414135,1.031735180356523
6.515151515151516,6.515151515151516,1.0292945051329438
6.616161616161616,6.616161616161616,1.0266481240415208
6.717171717171717,6.717171717171717,1.0233007087859411
6.818181818181818,6.818181818181818,1.0183017721226486
6.919191919191919,6.919191919191919,1.0122543911119706
7.020202020202021,7.020202020202021,1.0063688063580736
7.121212121212121,7.121212121212121,0.9999207987211342
7.222222222222221,7.222222222222221,0.9942809877435387
7.3232323232323235,7.3232323232323235,0.9886360280279202
7.424242424242424,7.424242424242424,0.9839634666955576
7.525252525252525,7.525252525252525,0.9813465225421557
7.626262626262626,7.626262626262626,0.9791560630902183
7.727272727272727,7.727272727272727,0.9790334902069996
7.828282828282829,7.828282828282829,0.9802694582413508
7.929292929292929,7.929292929292929,0.9815534656734678
8.030303030303031,8.030303030303031,0.9850237928581848
8.131313131313131,8.131313131313131,0.9890222957076442
8.232323232323232,8.232323232323232,0.9932805240428999
8.333333333333332,8.333333333333332,0.9985543804134049
8.434343434343434,8.434343434343434,1.001811281492296
8.535353535353536,8.535353535353536,1.0042579667527396
8.636363636363637,8.636363636363637,1.0071522513930895
8.737373737373737,8.737373737373737,1.0085692836773443
8.838383838383837,8.838383838383837,1.0099299823241434
8.93939393939394,8.93939393939394,1.0104644625649954
9.04040404040404,9.04040404040404,1.0109094125782885
9.141414141414142,9.141414141414142,1.0098072956793451
9.242424242424242,9.242424242424242,1.008594997672535
9.343434343434343,9.343434343434343,1.0058547960130781
9.444444444444445,9.444444444444445,1.0050064648697405
9.545454545454545,9.545454545454545,1.003544582530532
9.646464646464647,9.646464646464647,1.002382909048573
9.747474747474747,9.747474747474747,1.0010807808510027
9.848484848484848,9.848484848484848,0.9993975571199085
9.94949494949495,9.94949494949495,0.9985234286623638
