vdw,elec,user,dyna,dcd,time,temp,tot,energy,volume,pressi,presse,path,title
3249.63594,-20630.46019,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,6.0,104.27857,-22400.23064,23643.24848,68921.0,-2180.24507,-2158.2746,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3249.63594,-20630.46019,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,6.0,104.2759,-22400.26247,23643.24848,68921.0,-2180.26623,-2158.2746,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3225.91587,-20583.69693,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,7.0,104.09465,-22400.06943,23640.89483,68921.0,-2251.57072,-2606.08117,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3225.91587,-20583.69693,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,7.0,104.09041,-22400.11994,23640.89483,68921.0,-2251.60425,-2606.08117,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3247.59876,-20585.23328,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,8.0,103.25997,-22400.06298,23630.9389,68921.0,-2168.27281,-2589.00581,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3247.59876,-20585.23328,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,8.0,126.09327,-22127.88624,23630.9389,68921.0,-2093.88356,-2589.00581,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3261.58544,-20441.08934,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,9.0,115.40827,-22126.7567,23502.44229,68921.0,-1787.72651,-1753.72765,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3261.58544,-20441.08934,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,9.0,115.40809,-22126.75878,23502.44229,68921.0,-1787.72777,-1753.72765,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3166.22056,-20367.23904,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,10.0,118.29781,-22126.83392,23536.96338,68921.0,-2220.79488,-1801.36399,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3166.22056,-20367.23904,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,10.0,118.29643,-22126.85036,23536.96338,68921.0,-2220.80561,-1801.36399,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3195.49451,-20381.00385,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,11.0,118.36259,-22126.74868,23537.65034,68921.0,-2064.45007,-1517.6634,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3195.49451,-20381.00385,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,11.0,118.36245,-22126.75041,23537.65034,68921.0,-2064.45108,-1517.6634,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3257.10461,-20489.02514,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,12.0,122.06315,-22127.05188,23582.06486,68921.0,-1939.99409,-2102.69724,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3257.10461,-20489.02514,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,12.0,133.59669,-21989.57021,23582.06486,68921.0,-1913.89411,-2102.69724,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3234.06628,-20357.5668,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,13.0,128.73711,-21988.86676,23523.43442,68921.0,-1921.4701,-2639.55086,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3234.06628,-20357.5668,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,13.0,128.73532,-21988.88816,23523.43442,68921.0,-1921.48431,-2639.55086,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3215.98681,-20329.34276,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,14.0,129.0473,-21988.84206,23527.1072,68921.0,-1870.64531,-853.6862,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3215.98681,-20329.34276,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,14.0,129.04639,-21988.85296,23527.1072,68921.0,-1870.65259,-853.6862,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3169.5765,-20303.42719,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,15.0,128.50693,-21988.74264,23520.56645,68921.0,-2104.26317,-1949.99008,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3169.5765,-20303.42719,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,15.0,128.50627,-21988.75049,23520.56645,68921.0,-2104.26833,-1949.99008,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3192.22783,-20353.74631,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,16.0,130.34173,-21988.76026,23542.45521,68921.0,-2111.08897,-2856.87443,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3192.22783,-20353.74631,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,16.0,145.87898,-21803.55362,23542.45521,68921.0,-2062.84572,-2856.87443,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3265.67165,-20291.08838,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,17.0,138.20496,-21802.70005,23450.12601,68921.0,-1580.78908,-1577.22615,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3265.67165,-20291.08838,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,17.0,138.20333,-21802.71953,23450.12601,68921.0,-1580.80199,-1577.22615,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3209.95575,-20265.93817,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,18.0,138.95125,-21802.94015,23459.26206,68921.0,-1814.17744,-1592.39231,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3209.95575,-20265.93817,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,18.0,138.94596,-21803.00327,23459.26206,68921.0,-1814.21932,-1592.39231,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3268.01757,-20336.34955,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,19.0,136.4363,-21802.3427,23428.6859,68921.0,-1735.62436,-2978.94595,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3268.01757,-20336.34955,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,19.0,136.4347,-21802.36171,23428.6859,68921.0,-1735.63714,-2978.94595,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3267.73215,-20411.41195,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,20.0,141.32646,-21803.10082,23487.73563,68921.0,-1814.51725,-3272.49092,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3267.73215,-20411.41195,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,20.0,151.47372,-21682.14383,23487.73563,68921.0,-1777.46693,-3272.49092,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3185.8272,-20106.62188,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,21.0,141.27883,-21681.2009,23365.26792,68921.0,-1768.63554,-569.82769,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3185.8272,-20106.62188,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,21.0,141.27654,-21681.22816,23365.26792,68921.0,-1768.65369,-569.82769,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3283.1826,-20324.93683,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,22.0,143.86602,-21681.46015,23396.36687,68921.0,-1478.81959,-722.53087,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3283.1826,-20324.93683,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,22.0,143.86536,-21681.46801,23396.36687,68921.0,-1478.82473,-722.53087,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3295.82633,-20300.81359,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,23.0,146.42563,-21681.74008,23427.15776,68921.0,-1496.62209,-1579.78876,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3295.82633,-20300.81359,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,23.0,146.42513,-21681.74607,23427.15776,68921.0,-1496.62623,-1579.78876,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3256.57558,-20248.48704,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,24.0,148.2749,-21681.66646,23449.12777,68921.0,-1567.65638,-1015.58234,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3256.57558,-20248.48704,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,24.0,163.94948,-21494.82283,23449.12777,68921.0,-1495.16707,-1015.58234,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3189.00051,-20059.95117,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,25.0,154.66407,-21494.40776,23338.02899,68921.0,-1628.29756,-1117.67947,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3189.00051,-20059.95117,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,25.0,154.66341,-21494.41561,23338.02899,68921.0,-1628.30263,-1117.67947,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3293.60755,-20213.24104,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,26.0,154.20981,-21494.27323,23332.47969,68921.0,-1383.89885,-1633.07311,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3293.60755,-20213.24104,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,26.0,154.20847,-21494.28931,23332.47969,68921.0,-1383.90967,-1633.07311,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3302.72926,-20219.991,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,27.0,154.73386,-21494.17373,23338.62687,68921.0,-1336.25588,-2172.72941,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3302.72926,-20219.991,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,27.0,154.73319,-21494.18166,23338.62687,68921.0,-1336.26099,-2172.72941,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3200.492,-20142.72553,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,28.0,156.90985,-21494.36961,23364.76095,68921.0,-1763.81847,-2292.45205,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3200.492,-20142.72553,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,28.0,178.51613,-21236.8192,23364.76095,68921.0,-1684.8628,-2292.45205,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3148.22726,-19842.28711,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,29.0,160.83535,-21235.14704,23152.33093,68921.0,-1658.04974,-1524.65932,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3148.22726,-19842.28711,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,29.0,160.83445,-21235.15776,23152.33093,68921.0,-1658.05692,-1524.65932,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3224.84387,-20005.87825,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,30.0,164.64075,-21235.33814,23197.88303,68921.0,-1417.97895,-1744.76326,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3224.84387,-20005.87825,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,30.0,164.63934,-21235.35491,23197.88303,68921.0,-1417.99023,-1744.76326,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3194.16114,-19993.94124,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,31.0,165.8387,-21235.67799,23212.50264,68921.0,-1566.69234,-2546.03526,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3194.16114,-19993.94124,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,31.0,165.83556,-21235.71534,23212.50264,68921.0,-1566.7171,-2546.03526,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3098.95895,-19818.30688,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,32.0,165.16589,-21235.32539,23204.13013,68921.0,-1805.93162,-1363.56532,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3098.95895,-19818.30688,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,32.0,188.77867,-20953.85719,23204.13013,68921.0,-1710.3645,-1363.56532,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3010.13109,-19560.87966,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,33.0,173.81573,-20952.93616,23024.84832,68921.0,-1818.53336,-448.93746,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3010.13109,-19560.87966,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,33.0,173.8131,-20952.96741,23024.84832,68921.0,-1818.55413,-448.93746,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3032.55555,-19619.43591,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,34.0,174.9155,-20952.84393,23037.86555,68921.0,-1788.88611,-1228.27453,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3032.55555,-19619.43591,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,34.0,174.91413,-20952.86023,23037.86555,68921.0,-1788.89697,-1228.27453,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3130.58686,-19733.08835,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,35.0,176.67534,-20953.09384,23059.09305,68921.0,-1583.54423,-2959.31956,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3130.58686,-19733.08835,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,35.0,176.67327,-20953.11842,23059.09305,68921.0,-1583.56046,-2959.31956,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3062.66638,-19608.99084,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,36.0,171.451,-20952.65694,22996.38124,68921.0,-1772.31427,-3127.26849,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3062.66638,-19608.99084,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,36.0,196.42713,-20654.93745,22996.38124,68921.0,-1693.8831,-3127.26849,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
2929.91684,-19450.5888,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,37.0,186.51762,-20654.09881,22877.4197,68921.0,-2166.11963,-2174.25549,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
2929.91684,-19450.5888,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,37.0,186.51701,-20654.10615,22877.4197,68921.0,-2166.12453,-2174.25549,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3034.42577,-19434.32225,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,38.0,181.69959,-20653.37025,22819.25942,68921.0,-1487.28664,-1016.15501,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3034.42577,-19434.32225,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,38.0,181.69867,-20653.38125,22819.25942,68921.0,-1487.29414,-1016.15501,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
2974.84528,-19405.36321,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,39.0,186.44828,-20653.87494,22876.36923,68921.0,-1768.28822,-1138.69118,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
2974.84528,-19405.36321,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,39.0,186.4482,-20653.87589,22876.36923,68921.0,-1768.28871,-1138.69118,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3117.5747,-19568.1881,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,40.0,183.4759,-20653.65027,22840.71332,68921.0,-1527.26029,-2723.09084,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3117.5747,-19568.1881,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,40.0,205.22034,-20394.45294,22840.71332,68921.0,-1449.27809,-2723.09084,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
2954.11163,-19240.85655,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,41.0,196.53444,-20393.67864,22736.40162,68921.0,-1797.51003,-2398.83769,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
2954.11163,-19240.85655,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,41.0,196.53409,-20393.68279,22736.40162,68921.0,-1797.51281,-2398.83769,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3005.47176,-19281.25885,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,42.0,196.19966,-20393.72547,22732.45788,68921.0,-1600.28049,-2896.55311,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3005.47176,-19281.25885,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,42.0,196.19888,-20393.73483,22732.45788,68921.0,-1600.28661,-2896.55311,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
2949.48791,-19209.62365,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,43.0,195.25805,-20393.83315,22721.34141,68921.0,-1706.38527,-1787.90648,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
2949.48791,-19209.62365,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,43.0,195.25743,-20393.84062,22721.34141,68921.0,-1706.39013,-1787.90648,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3027.66093,-19355.59395,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,44.0,196.55001,-20393.64319,22736.55177,68921.0,-1354.85072,-902.41655,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3027.66093,-19355.59395,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,44.0,214.66728,-20177.68229,22736.55177,68921.0,-1319.68695,-902.41655,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3016.25476,-19234.5489,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,45.0,202.35629,-20176.67863,22588.79901,68921.0,-1330.62495,-1503.37045,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
3016.25476,-19234.5489,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,45.0,202.35454,-20176.69941,22588.79901,68921.0,-1330.63881,-1503.37045,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
2894.06528,-19063.73029,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,46.0,202.09155,-20176.59643,22585.56112,68921.0,-1714.67444,-1587.33484,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
2894.06528,-19063.73029,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,46.0,202.09116,-20176.60105,22585.56112,68921.0,-1714.67762,-1587.33484,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
2967.69083,-19145.53429,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,47.0,201.54496,-20176.41718,22578.86635,68921.0,-1447.35778,-2480.75594,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
2967.69083,-19145.53429,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,47.0,201.54317,-20176.43844,22578.86635,68921.0,-1447.37191,-2480.75594,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
2949.72331,-19096.97178,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,48.0,199.5776,-20176.20304,22555.20103,68921.0,-1396.09147,-914.10295,/home/boittier/pcbach/sims4/shake/water/k225/dynamics.log,_home_boittier_pcbach_sims4_shake_water_k225_dynamics.log
