vdw,elec,user,dyna,dcd,time,temp,tot,energy,volume,pressi,presse,path,title
1896.64469,-18605.46533,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.5,97.15033,-18507.89627,20245.11303,68921.0,-3834.4205,-2611.0765,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1854.25087,-18535.84688,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.6,90.39215,-18506.8376,20123.20642,68921.0,-3989.30807,-2799.19445,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1854.25087,-18535.84688,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.6,90.39214,-18506.83781,20123.20642,68921.0,-3989.30821,-2799.19445,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1823.00115,-18515.56428,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.7,98.55785,-18507.97465,20270.36039,68921.0,-3422.92831,-3197.17024,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1823.00115,-18515.56428,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.7,98.55785,-18507.97471,20270.36039,68921.0,-3422.92834,-3197.17024,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1891.92168,-18581.46756,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.8,105.63329,-18508.68506,20397.59196,68921.0,-2325.64393,-3133.5725,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1891.92168,-18581.46756,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.8,130.85609,-18057.65756,20397.59196,68921.0,-2026.49784,-3133.5725,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1857.46961,-18346.23361,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.9,112.67833,-18056.64802,20071.53236,68921.0,-2312.6242,-2602.6493,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1857.46961,-18346.23361,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.9,112.67833,-18056.64805,20071.53236,68921.0,-2312.62422,-2602.6493,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1863.88821,-18366.86816,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.0,106.52562,-18055.58086,19960.44403,68921.0,-3015.87499,-3574.99097,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1863.88821,-18366.86816,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.0,106.52561,-18055.581,19960.44403,68921.0,-3015.87509,-3574.99097,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1834.20931,-18344.54647,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.1,110.08485,-18056.23251,20024.74098,68921.0,-3258.66207,-2384.93628,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1834.20931,-18344.54647,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.1,110.08484,-18056.2326,20024.74098,68921.0,-3258.66213,-2384.93628,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1934.29475,-18527.44325,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.2,119.81882,-18057.39085,20199.95957,68921.0,-2823.8128,-3035.44084,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1934.29475,-18527.44325,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.2,139.67563,-17702.31656,20199.95957,68921.0,-2588.30812,-3035.44084,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1855.10282,-18277.7278,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.3,123.84258,-17701.06836,19915.58892,68921.0,-2719.10081,-2663.53985,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1855.10282,-18277.7278,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.3,123.84257,-17701.06847,19915.58892,68921.0,-2719.10088,-2663.53985,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1855.87072,-18273.9891,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.4,118.11673,-17700.0568,19812.18916,68921.0,-2748.67001,-4112.15261,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1855.87072,-18273.9891,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.4,118.11671,-17700.05706,19812.18916,68921.0,-2748.67018,-4112.15261,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1879.08169,-18324.52222,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.5,126.07765,-17700.94428,19955.43187,68921.0,-2204.54333,-2282.69108,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1879.08169,-18324.52222,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.5,126.07764,-17700.94445,19955.43187,68921.0,-2204.54344,-2282.69108,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1861.6664,-18302.50808,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.6,131.01405,-17701.76759,20044.52662,68921.0,-2108.48557,-2234.36004,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1861.6664,-18302.50808,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.6,151.29986,-17339.02209,20044.52662,68921.0,-1867.89292,-2234.36004,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1897.74532,-18250.70278,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.7,137.78433,-17337.89334,19801.71661,68921.0,-1944.46176,-2429.45318,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1897.74532,-18250.70278,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.7,137.78432,-17337.89346,19801.71661,68921.0,-1944.46184,-2429.45318,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1782.70187,-18108.49067,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.8,131.12846,-17337.15355,19681.95838,68921.0,-2885.46124,-3514.42318,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1782.70187,-18108.49067,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.8,131.12846,-17337.15358,19681.95838,68921.0,-2885.46126,-3514.42318,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1808.76202,-18165.41675,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.9,134.31961,-17337.74996,19739.61812,68921.0,-2744.47529,-2622.83586,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1808.76202,-18165.41675,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,1.9,134.31961,-17337.75002,19739.61812,68921.0,-2744.47533,-2622.83586,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1918.79704,-18341.49779,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.0,139.64559,-17338.34952,19835.45532,68921.0,-2379.33827,-2389.19974,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1918.79704,-18341.49779,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.0,154.74508,-17068.34426,19835.45532,68921.0,-2200.25603,-2389.19974,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1901.22982,-18214.79135,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.1,143.29286,-17067.53279,19629.85826,68921.0,-2329.06153,-2264.49646,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1901.22982,-18214.79135,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.1,143.29285,-17067.53295,19629.85826,68921.0,-2329.06163,-2264.49646,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1894.68381,-18208.17889,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.2,138.78258,-17066.61339,19548.28717,68921.0,-2656.47931,-3033.5663,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1894.68381,-18208.17889,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.2,138.78257,-17066.61359,19548.28717,68921.0,-2656.47945,-3033.5663,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1801.85684,-18112.75618,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.3,142.20833,-17067.1333,19610.06547,68921.0,-2802.34863,-1148.27484,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1801.85684,-18112.75618,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.3,142.20833,-17067.13331,19610.06547,68921.0,-2802.34864,-1148.27484,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1875.65896,-18209.09791,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.4,150.71616,-17068.08117,19763.14808,68921.0,-2283.10134,-2148.49358,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1875.65896,-18209.09791,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.4,168.70872,-16746.34296,19763.14808,68921.0,-2069.70698,-2148.49358,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1792.172,-18008.59107,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.5,154.67888,-16745.29743,19511.22459,68921.0,-2716.66847,-3433.6141,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1792.172,-18008.59107,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.5,154.67887,-16745.29746,19511.22459,68921.0,-2716.66849,-3433.6141,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1760.08474,-17959.85127,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.6,150.10184,-16744.63986,19428.72168,68921.0,-3058.83047,-1454.36986,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1760.08474,-17959.85127,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.6,150.10183,-16744.63997,19428.72168,68921.0,-3058.83055,-1454.36986,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1894.6153,-18100.79765,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.7,153.54474,-16745.20028,19490.84707,68921.0,-2488.59943,-3021.73168,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1894.6153,-18100.79765,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.7,153.54473,-16745.20038,19490.84707,68921.0,-2488.59949,-3021.73168,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1929.98487,-18110.27747,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.8,160.09221,-16746.12443,19608.85142,68921.0,-2013.42964,-2331.98471,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1929.98487,-18110.27747,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.8,177.25413,-16439.23939,19608.85142,68921.0,-1809.8867,-2331.98471,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1827.62945,-17897.74443,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.9,163.64191,-16438.06495,19364.26681,68921.0,-2116.68072,-3221.59974,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1827.62945,-17897.74443,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,2.9,163.6419,-16438.06514,19364.26681,68921.0,-2116.68084,-3221.59974,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1757.9172,-17831.08056,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.0,158.48789,-16437.24568,19271.28455,68921.0,-2373.64218,-2498.29468,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1757.9172,-17831.08056,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.0,158.48788,-16437.24573,19271.28455,68921.0,-2373.64222,-2498.29468,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1861.86876,-17919.40619,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.1,162.70451,-16437.94135,19347.38083,68921.0,-1790.12995,-2911.84272,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1861.86876,-17919.40619,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.1,162.70451,-16437.94141,19347.38083,68921.0,-1790.12998,-2911.84272,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1807.00773,-17855.2063,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.2,167.4155,-16438.81978,19432.49995,68921.0,-2024.56071,-3653.03374,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1807.00773,-17855.2063,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.2,187.64075,-16077.1571,19432.49995,68921.0,-1784.68626,-3653.03374,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1834.37286,-17767.26293,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.3,173.50879,-16076.14041,19178.77914,68921.0,-1418.47736,-2784.62311,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1834.37286,-17767.26293,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.3,173.50878,-16076.14052,19178.77914,68921.0,-1418.47743,-2784.62311,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1775.86395,-17725.4078,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.4,167.58717,-16075.22836,19071.97823,68921.0,-1910.37872,-2669.2692,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1775.86395,-17725.4078,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.4,167.58717,-16075.22837,19071.97823,68921.0,-1910.37873,-2669.2692,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1802.78184,-17755.15343,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.5,172.59003,-16075.82687,19162.03669,68921.0,-2303.55879,-3361.3161,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1802.78184,-17755.15343,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.5,172.59003,-16075.82693,19162.03669,68921.0,-2303.55882,-3361.3161,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1804.88696,-17788.41982,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.6,177.83586,-16076.57238,19256.58663,68921.0,-2602.10618,-1565.71992,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1804.88696,-17788.41982,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.6,198.38036,-15709.20091,19256.58663,68921.0,-2358.44535,-1565.71992,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1770.62142,-17562.0255,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.7,182.86073,-15708.19495,18978.06266,68921.0,-1600.9994,-2679.30797,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1770.62142,-17562.0255,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.7,182.86073,-15708.19499,18978.06266,68921.0,-1600.99943,-2679.30797,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1791.97164,-17656.51736,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.8,179.29829,-15707.29329,18913.45834,68921.0,-1229.633,-2516.14174,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1791.97164,-17656.51736,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.8,179.29828,-15707.29351,18913.45834,68921.0,-1229.63315,-2516.14174,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1793.56857,-17640.11399,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.9,184.97684,-15707.86644,19015.57382,68921.0,-1343.27791,-1956.23065,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1793.56857,-17640.11399,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,3.9,184.97682,-15707.86677,19015.57382,68921.0,-1343.27813,-1956.23065,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1764.37922,-17629.04667,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,4.0,187.92451,-15708.45854,19068.87537,68921.0,-2025.83067,-2032.2788,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1764.37922,-17629.04667,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,4.0,209.95153,-15314.57706,19068.87537,68921.0,-1764.58694,-2032.2788,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1754.30006,-17460.47616,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,4.1,197.18156,-15313.78736,18839.73643,68921.0,-1331.92045,-2321.7461,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1754.30006,-17460.47616,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,4.1,197.18155,-15313.78754,18839.73643,68921.0,-1331.92057,-2321.7461,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1709.75043,-17383.7067,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,4.2,187.54724,-15312.9642,18666.63486,68921.0,-1762.80063,-2527.1786,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1709.75043,-17383.7067,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,4.2,187.54723,-15312.9644,18666.63486,68921.0,-1762.80077,-2527.1786,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1669.39327,-17363.46903,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,4.3,192.00133,-15313.275,18746.59255,68921.0,-2550.43177,-3467.83187,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1669.39327,-17363.46903,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,4.3,192.00133,-15313.27511,18746.59255,68921.0,-2550.43184,-3467.83187,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1643.86521,-17391.84902,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,4.4,197.42988,-15314.15159,18844.54103,68921.0,-3046.34716,-3001.61349,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1643.86521,-17391.84902,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,4.4,216.92148,-14965.60789,18844.54103,68921.0,-2815.17392,-3001.61349,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1661.58227,-17246.54654,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,4.5,201.27305,-14964.67907,18563.79104,68921.0,-3008.65005,-2691.39135,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1661.58227,-17246.54654,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,4.5,201.27304,-14964.6792,18563.79104,68921.0,-3008.65013,-2691.39135,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1699.41282,-17300.02418,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,4.6,198.19023,-14964.1365,18508.12229,68921.0,-2812.44708,-2909.04191,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
1699.41282,-17300.02418,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,4.6,198.19022,-14964.13667,18508.12229,68921.0,-2812.44719,-2909.04191,/home/boittier/pcbach/sims4/mdcm/water/k225/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k225_dynamics.log
