vdw,elec,user,dyna,dcd,time,temp,tot,energy,volume,pressi,presse,path,title
2089.50513,-19820.06947,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.0,124.41517,-19643.52199,21868.28148,68921.0,-2131.88239,-3523.23539,/home/boittier/pcbach/sims4/mdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k250_dynamics.log
1911.99089,-18874.12105,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.1,61.84131,-19640.66204,20746.4922,68921.0,-3111.70024,-2836.15755,/home/boittier/pcbach/sims4/mdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k250_dynamics.log
1911.99089,-18874.12105,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.1,61.83056,-19640.85436,20746.4922,68921.0,-3111.8278,-2836.15755,/home/boittier/pcbach/sims4/mdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k250_dynamics.log
1920.94366,-18932.90004,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.2,55.07857,-19639.91363,20624.81414,68921.0,-4060.32961,-3414.11218,/home/boittier/pcbach/sims4/mdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k250_dynamics.log
1920.94366,-18932.90004,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.2,55.07856,-19639.91381,20624.81414,68921.0,-4060.32973,-3414.11218,/home/boittier/pcbach/sims4/mdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k250_dynamics.log
1929.9952,-18999.69633,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.3,65.85751,-19641.45616,20819.10299,68921.0,-4240.41568,-3090.27073,/home/boittier/pcbach/sims4/mdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k250_dynamics.log
1929.9952,-18999.69633,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.3,65.8575,-19641.45641,20819.10299,68921.0,-4240.41585,-3090.27073,/home/boittier/pcbach/sims4/mdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k250_dynamics.log
2009.99431,-19044.79847,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.4,67.28074,-19641.72504,20844.82161,68921.0,-3664.05673,-2910.6597,/home/boittier/pcbach/sims4/mdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k250_dynamics.log
2009.99431,-19044.79847,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.4,130.92703,-18503.61876,20844.82161,68921.0,-2909.20244,-2910.6597,/home/boittier/pcbach/sims4/mdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k250_dynamics.log
1889.50989,-18558.06443,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.5,97.44268,-18501.87863,20244.32312,68921.0,-3370.78096,-3639.6452,/home/boittier/pcbach/sims4/mdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k250_dynamics.log
1889.50989,-18558.06443,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.5,97.44268,-18501.87868,20244.32312,68921.0,-3370.78099,-3639.6452,/home/boittier/pcbach/sims4/mdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k250_dynamics.log
1860.08589,-18503.10573,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.6,91.10466,-18500.95748,20130.0671,68921.0,-3212.24406,-2451.3394,/home/boittier/pcbach/sims4/mdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k250_dynamics.log
1860.08589,-18503.10573,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.6,91.10466,-18500.95749,20130.0671,68921.0,-3212.24407,-2451.3394,/home/boittier/pcbach/sims4/mdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k250_dynamics.log
1901.36815,-18599.5152,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.7,98.94547,-18501.92801,20271.24493,68921.0,-2553.53209,-2151.01685,/home/boittier/pcbach/sims4/mdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k250_dynamics.log
1901.36815,-18599.5152,0.0,0: DYNA STRT VERL,water.2000.heat.dcd,0.7,98.94546,-18501.92803,20271.24493,68921.0,-2553.53211,-2151.01685,/home/boittier/pcbach/sims4/mdcm/water/k250/dynamics.log,_home_boittier_pcbach_sims4_mdcm_water_k250_dynamics.log
