,r,g(r)
0.050505050505050504,0.050505050505050504,0.0
0.15151515151515152,0.15151515151515152,0.0
0.25252525252525254,0.25252525252525254,0.0
0.35353535353535354,0.35353535353535354,0.0
0.4545454545454546,0.4545454545454546,0.0
0.5555555555555556,0.5555555555555556,0.0
0.6565656565656566,0.6565656565656566,0.0
0.7575757575757576,0.7575757575757576,0.0
0.8585858585858586,0.8585858585858586,0.0
0.9595959595959596,0.9595959595959596,0.0
1.0606060606060606,1.0606060606060606,0.0
1.1616161616161618,1.1616161616161618,0.0
1.2626262626262625,1.2626262626262625,0.0
1.3636363636363638,1.3636363636363638,0.0
1.4646464646464645,1.4646464646464645,0.0
1.5656565656565657,1.5656565656565657,0.0
1.6666666666666665,1.6666666666666665,0.0
1.7676767676767677,1.7676767676767677,0.0
1.8686868686868685,1.8686868686868685,0.0
1.9696969696969697,1.9696969696969697,0.0
2.070707070707071,2.070707070707071,0.0
2.1717171717171717,2.1717171717171717,0.0
2.2727272727272725,2.2727272727272725,0.0
2.3737373737373737,2.3737373737373737,0.0
2.474747474747475,2.474747474747475,0.0015744189323075447
2.5757575757575757,2.5757575757575757,0.24280881462945514
2.6767676767676765,2.6767676767676765,2.0134902817465004
2.7777777777777777,2.7777777777777777,3.509478820236828
2.878787878787879,2.878787878787879,2.7468599754066227
2.9797979797979797,2.9797979797979797,1.609285566214592
3.0808080808080804,3.0808080808080804,1.005566893329716
3.1818181818181817,3.1818181818181817,0.7899141459334882
3.282828282828283,3.282828282828283,0.7478511298311646
3.383838383838384,3.383838383838384,0.7711346634057138
3.484848484848485,3.484848484848485,0.8136097253739967
3.5858585858585856,3.5858585858585856,0.8605804654286847
3.686868686868687,3.686868686868687,0.9056307353797614
3.787878787878788,3.787878787878788,0.9484688671829754
3.888888888888889,3.888888888888889,0.9870398957067779
3.98989898989899,3.98989898989899,1.0193352158848752
4.090909090909091,4.090909090909091,1.046557913769343
4.191919191919192,4.191919191919192,1.065453496347
4.292929292929292,4.292929292929292,1.0767360601784384
4.3939393939393945,4.3939393939393945,1.0811782752202184
4.494949494949495,4.494949494949495,1.079982030791026
4.595959595959595,4.595959595959595,1.074311785505291
4.696969696969697,4.696969696969697,1.0665929689909066
4.797979797979798,4.797979797979798,1.0558752176581738
4.8989898989899,4.8989898989899,1.044119790456199
5.0,5.0,1.0304256901585733
5.1010101010101,5.1010101010101,1.0147945548872779
5.202020202020202,5.202020202020202,0.9978948704925268
5.303030303030303,5.303030303030303,0.9793544311236034
5.404040404040404,5.404040404040404,0.9587391896480242
5.505050505050505,5.505050505050505,0.9341127728477152
5.6060606060606055,5.6060606060606055,0.9107816066632765
5.707070707070708,5.707070707070708,0.8964145183000489
5.808080808080808,5.808080808080808,0.8960383661764596
5.909090909090908,5.909090909090908,0.9089707149208265
6.01010101010101,6.01010101010101,0.9287971027423463
6.111111111111111,6.111111111111111,0.9528802186207271
6.212121212121212,6.212121212121212,0.9754519649738473
6.313131313131313,6.313131313131313,0.9964774542064561
6.4141414141414135,6.4141414141414135,1.0149035722464679
6.515151515151516,6.515151515151516,1.0295675733935323
6.616161616161616,6.616161616161616,1.0401798512099814
6.717171717171717,6.717171717171717,1.0476808791167744
6.818181818181818,6.818181818181818,1.0508582181192592
6.919191919191919,6.919191919191919,1.050733567698786
7.020202020202021,7.020202020202021,1.0472673930331986
7.121212121212121,7.121212121212121,1.0417930752611146
7.222222222222221,7.222222222222221,1.034308681857707
7.3232323232323235,7.3232323232323235,1.026394175516602
7.424242424242424,7.424242424242424,1.0179736081679707
7.525252525252525,7.525252525252525,1.009454810137486
7.626262626262626,7.626262626262626,1.0014557500859051
7.727272727272727,7.727272727272727,0.9945009614615468
7.828282828282829,7.828282828282829,0.9890962821147782
7.929292929292929,7.929292929292929,0.9847400242695069
8.030303030303031,8.030303030303031,0.9825545448599873
8.131313131313131,8.131313131313131,0.9812982809399479
8.232323232323232,8.232323232323232,0.9824396965247544
8.333333333333332,8.333333333333332,0.9838034858325397
8.434343434343434,8.434343434343434,0.9871738170765707
8.535353535353536,8.535353535353536,0.9901597213310485
8.636363636363637,8.636363636363637,0.9936001599376817
8.737373737373737,8.737373737373737,0.9968777987141669
8.838383838383837,8.838383838383837,0.9992153695052699
8.93939393939394,8.93939393939394,1.001471194083897
9.04040404040404,9.04040404040404,1.0030871848041896
9.141414141414142,9.141414141414142,1.003606091656481
9.242424242424242,9.242424242424242,1.004017603955988
9.343434343434343,9.343434343434343,1.0038153953301754
9.444444444444445,9.444444444444445,1.0035866542132506
9.545454545454545,9.545454545454545,1.0023978236607027
9.646464646464647,9.646464646464647,1.0017259086751138
9.747474747474747,9.747474747474747,1.001015986302521
9.848484848484848,9.848484848484848,1.00044093099701
9.94949494949495,9.94949494949495,1.000167791464425
