,rmse,pkl,class,alpha,uuid,l2,type
45,0.7272530942481037,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_7_dcm_pbe0_adz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
46,0.9110207921207961,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_5_6.xyz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
47,0.8197368498488076,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_49_dcm_pbe0_adz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
48,0.814937622834689,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_35_dcm_pbe0_adz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
49,0.801076199831175,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_40_dcm_pbe0_adz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
50,5.530305846765583,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_1_5.xyz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
51,15.777296271098779,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_45_3.xyz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
52,0.8403981407203128,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_30_3.xyz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
53,0.5726568369845754,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_41_dcm_pbe0_adz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
54,3.541675127828937,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_49_5.xyz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
55,0.719496421802119,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_30_dcm_pbe0_adz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
56,0.7085736557566713,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_5_dcm_pbe0_adz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
57,23.345578650460318,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_31_1.xyz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
58,0.6340930761770811,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_15_dcm_pbe0_adz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
59,1.1201892131697817,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_21_dcm_pbe0_adz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
60,0.6705639042322057,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_16_6.xyz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
61,0.6885392243305233,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_52_dcm_pbe0_adz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
62,0.8759563423334626,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_47_dcm_pbe0_adz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
63,0.7344200983003171,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_41_8.xyz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
64,1.2037834509816043,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_4_dcm_pbe0_adz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
65,1.0186419326337157,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_6_6.xyz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
66,0.5885639423154585,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_45_dcm_pbe0_adz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
67,2.9122152197972437,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_38_0.xyz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
68,0.6973714032925131,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_58_dcm_pbe0_adz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
69,0.7981522325350049,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_28_0.xyz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
70,1.6552448958053085,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_40_2.xyz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
71,0.8002103704953493,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_46_dcm_pbe0_adz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
72,0.743985167656737,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_0_dcm_pbe0_adz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
73,0.9743094727733359,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_29_dcm_pbe0_adz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
74,1.1862714762673938,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_1_dcm_pbe0_adz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
75,0.7777086528524043,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_40_5.xyz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
76,0.817663066286392,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_44_dcm_pbe0_adz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
77,0.7084051074150243,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_71_dcm_pbe0_adz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
78,0.8691753994845809,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_53_dcm_pbe0_adz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
79,0.8004683482535204,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_33_dcm_pbe0_adz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
80,0.8449350624959081,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_42_dcm_pbe0_adz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
81,1.1340906259023007,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_34_dcm_pbe0_adz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
82,0.6741111061513246,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_69_dcm_pbe0_adz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
83,0.8885509450641076,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_63_dcm_pbe0_adz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
84,0.6226899912146322,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_66_dcm_pbe0_adz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
85,0.6789670610840116,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_62_dcm_pbe0_adz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
86,0.635263170414954,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_48_1.xyz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
87,1.0737255945991548,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_19_dcm_pbe0_adz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
88,0.6698252138769856,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_38_dcm_pbe0_adz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
89,0.9499914822391499,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_10_6.xyz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
90,0.9747421952028508,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_22_dcm_pbe0_adz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
91,4.304484406924545,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_29_1.xyz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
92,0.8550019707073016,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_26_dcm_pbe0_adz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
93,0.6362621708144696,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_9_dcm_pbe0_adz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
94,7.199722307145155,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_24_2.xyz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
95,0.6041104254714127,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_37_dcm_pbe0_adz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
96,2.742121400063239,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_41_2.xyz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
97,0.7066501499960893,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_39_dcm_pbe0_adz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
98,0.9303774627951198,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_25_dcm_pbe0_adz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
99,0.7902966281525053,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_41_1.xyz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
100,1.225911401302495,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_9_7.xyz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
101,51.09302893544183,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_23_4.xyz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
102,0.5910780486459255,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_32_dcm_pbe0_adz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
103,1.6649157594015953,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_9_5.xyz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
104,1.0187309263234872,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_12_dcm_pbe0_adz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
105,0.7571593589107526,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_60_dcm_pbe0_adz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
106,0.7348070592287028,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_37_2.xyz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
107,10.962498921014474,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_14_8.xyz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
108,0.5862832966644189,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_49_7.xyz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
109,0.7653348064439415,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_8_dcm_pbe0_adz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
110,0.6184870122232914,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_43_dcm_pbe0_adz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
111,58.10718818992216,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_5_4.xyz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
112,1.1162956340088832,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_3_dcm_pbe0_adz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
113,1.2740849396917306,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_1_0.xyz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
114,0.7117623752063448,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_67_dcm_pbe0_adz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
115,0.810974518389009,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_10_dcm_pbe0_adz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
116,0.5262776794304069,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_28_6.xyz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
117,0.7262052224875737,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_47_3.xyz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
118,1.9919213369999367,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_14_6.xyz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
119,58.47868233808565,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_41_7.xyz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
120,0.5634199920738816,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_3_7.xyz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
121,41.97408394354137,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_27_4.xyz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
122,1.0229299646351149,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_70_dcm_pbe0_adz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
123,0.570508276553558,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_47_5.xyz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
124,0.6001512962038839,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_7_1.xyz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
125,1.2623442663291864,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_13_dcm_pbe0_adz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
126,1.0869757491213954,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_43_3.xyz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
127,1.237835767165926,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_47_2.xyz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
128,1.2455655143635371,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_59_dcm_pbe0_adz_esp.pkl,train,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
129,7.9443506401928285,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_11_7.xyz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
130,20.730370035488306,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_43_1.xyz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
131,0.8296676813831805,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_2_dcm_pbe0_adz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
132,0.9219721078793116,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_31_dcm_pbe0_adz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
133,5.205436721824602,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/test_nms_19_7.xyz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,nms
134,0.8296222375418548,pkls/4e762cc9-d9c0-45be-94ba-712356136a8e/gaussian_17_dcm_pbe0_adz_esp.pkl,test,0.0,4e762cc9-d9c0-45be-94ba-712356136a8e,0.0,scan
