,rmse,pkl,class,alpha,uuid,l2,type
130,0.505570448709969,pkls/7a9a4991-b090-4cf2-abd2-8487850f144d/test_nms_43_1.xyz_esp.pkl,test,0.0,7a9a4991-b090-4cf2-abd2-8487850f144d,0.0,nms
131,0.5130958349959136,pkls/7a9a4991-b090-4cf2-abd2-8487850f144d/gaussian_2_dcm_pbe0_adz_esp.pkl,test,0.0,7a9a4991-b090-4cf2-abd2-8487850f144d,0.0,scan
132,0.5091223424861806,pkls/7a9a4991-b090-4cf2-abd2-8487850f144d/gaussian_31_dcm_pbe0_adz_esp.pkl,test,0.0,7a9a4991-b090-4cf2-abd2-8487850f144d,0.0,scan
133,0.5026012654898329,pkls/7a9a4991-b090-4cf2-abd2-8487850f144d/test_nms_19_7.xyz_esp.pkl,test,0.0,7a9a4991-b090-4cf2-abd2-8487850f144d,0.0,nms
134,0.5090165758979099,pkls/7a9a4991-b090-4cf2-abd2-8487850f144d/gaussian_17_dcm_pbe0_adz_esp.pkl,train,0.0,7a9a4991-b090-4cf2-abd2-8487850f144d,0.0,scan
135,0.5094348976373302,pkls/7a9a4991-b090-4cf2-abd2-8487850f144d/gaussian_61_dcm_pbe0_adz_esp.pkl,train,0.0,7a9a4991-b090-4cf2-abd2-8487850f144d,0.0,scan
136,0.5128847739355634,pkls/7a9a4991-b090-4cf2-abd2-8487850f144d/gaussian_36_dcm_pbe0_adz_esp.pkl,train,0.0,7a9a4991-b090-4cf2-abd2-8487850f144d,0.0,scan
137,0.474614338933225,pkls/7a9a4991-b090-4cf2-abd2-8487850f144d/test_nms_5_0.xyz_esp.pkl,train,0.0,7a9a4991-b090-4cf2-abd2-8487850f144d,0.0,nms
138,0.5132779602549175,pkls/7a9a4991-b090-4cf2-abd2-8487850f144d/gaussian_56_dcm_pbe0_adz_esp.pkl,train,0.0,7a9a4991-b090-4cf2-abd2-8487850f144d,0.0,scan
139,0.509386408675882,pkls/7a9a4991-b090-4cf2-abd2-8487850f144d/test_nms_8_1.xyz_esp.pkl,test,0.0,7a9a4991-b090-4cf2-abd2-8487850f144d,0.0,nms
